campaign_id,content_id
CP0092,CT0592
CP0093,CT0134
CP0093,CT0354
CP0093,CT0300
CP0094,CT0011
CP0094,CT0275
CP0095,CT0671
CP0095,CT0357
CP0095,CT0340
CP0095,CT0869
CP0095,CT0626
CP0096,CT0474
CP0096,CT0506
CP0097,CT0865
CP0097,CT0113
CP0098,CT0160
CP0099,CT0571
CP0099,CT0865
CP0099,CT0193
CP0099,CT0086
CP0100,CT0687
CP0101,CT0525
CP0102,CT0625
CP0102,CT0720
CP0102,CT0106
CP0103,CT0869
CP0104,CT0208
CP0104,CT0765
CP0104,CT0523
CP0104,CT0269
CP0104,CT0006
CP0105,CT0611
CP0106,CT0697
CP0106,CT0486
CP0106,CT0525
CP0107,CT0284
CP0108,CT0649
CP0108,CT0886
CP0108,CT0210
CP0109,CT0125
CP0109,CT0877
CP0109,CT0152
CP0109,CT0797
CP0109,CT0036
CP0110,CT0324
CP0110,CT0423
CP0110,CT0294
CP0110,CT0134
CP0110,CT0533
CP0111,CT0651
CP0112,CT0887
CP0113,CT0457
CP0113,CT0293
CP0113,CT0709
CP0114,CT0174
CP0114,CT0098
CP0114,CT0707
CP0114,CT0425
CP0114,CT0450
CP0115,CT0300
CP0116,CT0795
CP0116,CT0525
CP0116,CT0483
CP0117,CT0847
CP0117,CT0725
CP0117,CT0282
CP0118,CT0742
CP0118,CT0829
CP0118,CT0797
CP0118,CT0252
CP0119,CT0294
CP0120,CT0132
CP0120,CT0032
CP0120,CT0722
CP0120,CT0192
CP0121,CT0158
CP0121,CT0413
CP0121,CT0033
CP0122,CT0491
CP0122,CT0440
CP0122,CT0740
CP0123,CT0851
CP0123,CT0110
CP0123,CT0052
CP0123,CT0159
CP0123,CT0782
CP0124,CT0130
CP0125,CT0848
CP0125,CT0651
CP0126,CT0310
CP0126,CT0319
CP0126,CT0713
CP0126,CT0022
CP0127,CT0885
CP0128,CT0350
CP0129,CT0110
CP0129,CT0888
CP0129,CT0202
CP0130,CT0376
CP0130,CT0710
CP0130,CT0568
CP0130,CT0557
CP0131,CT0042
CP0131,CT0080
CP0131,CT0626
CP0131,CT0329
CP0131,CT0125
CP0132,CT0156
CP0132,CT0288
CP0133,CT0737
CP0133,CT0008
CP0133,CT0778
CP0134,CT0688
CP0134,CT0171
CP0134,CT0048
CP0134,CT0399
CP0134,CT0545
CP0135,CT0253
CP0135,CT0589
CP0135,CT0781
CP0135,CT0654
CP0136,CT0352
CP0136,CT0745
CP0136,CT0519
CP0137,CT0033
CP0137,CT0450
CP0137,CT0806
CP0138,CT0700
CP0139,CT0759
CP0139,CT0792
CP0139,CT0419
CP0139,CT0541
CP0140,CT0039
CP0140,CT0879
CP0140,CT0780
CP0140,CT0497
CP0141,CT0039
CP0141,CT0773
CP0141,CT0554
CP0142,CT0170
CP0142,CT0037
CP0142,CT0689
CP0142,CT0465
CP0143,CT0344
CP0144,CT0539
CP0144,CT0812
CP0145,CT0305
CP0145,CT0061
CP0145,CT0627
CP0146,CT0842
CP0146,CT0716
CP0146,CT0493
CP0147,CT0453
CP0147,CT0571
CP0148,CT0433
CP0149,CT0220
CP0149,CT0149
CP0149,CT0750
CP0149,CT0386
CP0150,CT0829
CP0151,CT0449
CP0152,CT0492
CP0153,CT0700
CP0153,CT0451
CP0153,CT0281
CP0153,CT0825
CP0153,CT0233
CP0154,CT0269
CP0155,CT0830
CP0156,CT0262
CP0157,CT0531
CP0157,CT0708
CP0158,CT0306
CP0158,CT0190
CP0158,CT0026
CP0159,CT0657
CP0160,CT0572
CP0161,CT0132
CP0162,CT0842
CP0162,CT0065
CP0162,CT0589
CP0162,CT0731
CP0163,CT0419
CP0163,CT0375
CP0163,CT0205
CP0163,CT0547
CP0163,CT0457
CP0164,CT0556
CP0164,CT0577
CP0164,CT0504
CP0164,CT0667
CP0165,CT0859
CP0165,CT0770
CP0165,CT0281
CP0165,CT0405
CP0166,CT0060
CP0166,CT0440
CP0167,CT0115
CP0167,CT0397
CP0167,CT0406
CP0167,CT0530
CP0167,CT0646
CP0168,CT0818
CP0168,CT0082
CP0168,CT0617
CP0169,CT0182
CP0170,CT0398
CP0170,CT0515
CP0170,CT0127
CP0170,CT0669
CP0170,CT0230
CP0171,CT0708
CP0171,CT0616
CP0171,CT0294
CP0172,CT0535
CP0172,CT0592
CP0172,CT0004
CP0172,CT0692
CP0172,CT0432
CP0173,CT0820
CP0174,CT0899
CP0174,CT0652
CP0174,CT0236
CP0175,CT0308
CP0175,CT0092
CP0176,CT0177
CP0176,CT0430
CP0176,CT0265
CP0176,CT0638
CP0177,CT0260
CP0177,CT0396
CP0177,CT0768
CP0178,CT0351
CP0178,CT0375
CP0178,CT0203
CP0178,CT0153
CP0178,CT0460
CP0179,CT0676
CP0179,CT0670
CP0179,CT0273
CP0179,CT0246
CP0179,CT0468
CP0180,CT0843
CP0180,CT0056
CP0180,CT0364
CP0180,CT0694
CP0181,CT0790
CP0181,CT0332
CP0181,CT0750
CP0181,CT0185
CP0181,CT0440
CP0182,CT0876
CP0182,CT0110
CP0182,CT0535
CP0182,CT0490
CP0182,CT0199
CP0183,CT0833
CP0183,CT0231
CP0183,CT0599
CP0183,CT0873
CP0184,CT0357
CP0185,CT0423
CP0185,CT0234
CP0185,CT0571
CP0185,CT0038
CP0185,CT0104
CP0186,CT0733
CP0186,CT0713
CP0186,CT0455
CP0186,CT0738
CP0187,CT0876
CP0188,CT0829
CP0189,CT0499
CP0189,CT0855
CP0189,CT0029
CP0189,CT0220
CP0190,CT0619
CP0191,CT0110
CP0191,CT0702
CP0192,CT0826
CP0192,CT0299
CP0193,CT0071
CP0193,CT0384
CP0193,CT0727
CP0194,CT0509
CP0194,CT0586
CP0194,CT0632
CP0194,CT0350
CP0194,CT0431
CP0195,CT0301
CP0195,CT0229
CP0195,CT0228
CP0195,CT0302
CP0195,CT0145
CP0196,CT0122
CP0196,CT0145
CP0196,CT0499
CP0196,CT0309
CP0197,CT0419
CP0197,CT0279
CP0197,CT0694
CP0197,CT0330
CP0197,CT0229
CP0198,CT0523
CP0199,CT0706
CP0199,CT0091
CP0199,CT0403
CP0199,CT0244
CP0200,CT0832
CP0200,CT0009
CP0201,CT0192
CP0201,CT0276
CP0201,CT0825
CP0202,CT0231
CP0202,CT0139
CP0202,CT0764
CP0203,CT0866
CP0203,CT0891
CP0204,CT0303
CP0205,CT0613
CP0205,CT0760
CP0205,CT0129
CP0205,CT0634
CP0206,CT0541
CP0206,CT0255
CP0206,CT0699
CP0207,CT0308
CP0207,CT0553
CP0207,CT0570
CP0208,CT0571
CP0209,CT0091
CP0209,CT0669
CP0209,CT0536
CP0210,CT0128
CP0211,CT0302
CP0212,CT0891
CP0212,CT0835
CP0213,CT0084
CP0213,CT0195
CP0213,CT0203
CP0213,CT0121
CP0213,CT0712
CP0214,CT0621
CP0214,CT0773
CP0215,CT0560
CP0215,CT0195
CP0216,CT0041
CP0216,CT0810
CP0217,CT0061
CP0217,CT0780
CP0217,CT0882
CP0217,CT0773
CP0217,CT0550
CP0218,CT0004
CP0218,CT0680
CP0218,CT0717
CP0218,CT0217
CP0218,CT0596
CP0219,CT0679
CP0219,CT0140
CP0220,CT0729
CP0220,CT0279
CP0220,CT0136
CP0220,CT0295
CP0220,CT0869
CP0221,CT0653
CP0221,CT0848
CP0221,CT0360
CP0221,CT0677
CP0221,CT0526
CP0222,CT0669
CP0222,CT0272
CP0222,CT0075
CP0222,CT0270
CP0223,CT0062
CP0223,CT0130
CP0223,CT0154
CP0223,CT0180
CP0224,CT0084
CP0224,CT0775
CP0224,CT0122
CP0224,CT0896
CP0225,CT0854
CP0225,CT0091
CP0225,CT0211
CP0226,CT0488
CP0227,CT0477
CP0228,CT0517
CP0228,CT0555
CP0229,CT0646
CP0229,CT0305
CP0229,CT0840
CP0229,CT0273
CP0229,CT0034
CP0230,CT0671
CP0231,CT0595
CP0232,CT0467
CP0232,CT0528
CP0232,CT0685
CP0232,CT0601
CP0233,CT0764
CP0233,CT0183
CP0233,CT0480
CP0233,CT0671
CP0234,CT0449
CP0234,CT0215
CP0234,CT0363
CP0234,CT0705
CP0235,CT0486
CP0235,CT0508
CP0235,CT0317
CP0235,CT0606
CP0236,CT0237
CP0236,CT0153
CP0236,CT0447
CP0236,CT0146
CP0237,CT0569
CP0237,CT0373
CP0237,CT0237
CP0237,CT0336
CP0238,CT0167
CP0238,CT0279
CP0238,CT0739
CP0238,CT0786
CP0238,CT0027
CP0239,CT0526
CP0239,CT0539
CP0239,CT0194
CP0239,CT0842
CP0240,CT0830
CP0240,CT0165
CP0240,CT0339
CP0240,CT0561
CP0240,CT0854
CP0241,CT0235
CP0242,CT0078
CP0242,CT0238
CP0242,CT0516
CP0242,CT0822
CP0243,CT0687
CP0243,CT0683
CP0244,CT0379
CP0244,CT0348
CP0244,CT0424
CP0244,CT0440
CP0244,CT0398
CP0245,CT0164
CP0245,CT0895
CP0245,CT0379
CP0246,CT0895
CP0246,CT0581
CP0246,CT0702
CP0247,CT0380
CP0247,CT0654
CP0247,CT0144
CP0247,CT0091
CP0248,CT0137
CP0248,CT0564
CP0248,CT0069
CP0249,CT0006
CP0249,CT0208
CP0249,CT0651
CP0250,CT0285
CP0250,CT0055
CP0250,CT0562
CP0251,CT0867
CP0251,CT0036
CP0252,CT0083
CP0252,CT0274
CP0252,CT0540
CP0252,CT0694
CP0252,CT0795
CP0253,CT0424
CP0253,CT0710
CP0253,CT0688
CP0254,CT0259
CP0254,CT0840
CP0255,CT0854
CP0255,CT0634
CP0256,CT0748
CP0256,CT0316
CP0257,CT0022
CP0258,CT0718
CP0258,CT0580
CP0258,CT0644
CP0258,CT0726
CP0259,CT0631
CP0259,CT0337
CP0259,CT0699
CP0260,CT0291
CP0260,CT0670
CP0260,CT0201
CP0260,CT0051
CP0260,CT0352
CP0261,CT0456
CP0262,CT0154
CP0262,CT0556
CP0262,CT0032
CP0263,CT0562
CP0263,CT0436
CP0263,CT0495
CP0263,CT0307
CP0264,CT0489
CP0265,CT0051
CP0266,CT0298
CP0267,CT0364
CP0267,CT0593
CP0267,CT0564
CP0268,CT0501
CP0268,CT0076
CP0268,CT0686
CP0268,CT0362
CP0268,CT0737
CP0269,CT0289
CP0269,CT0453
CP0269,CT0473
CP0270,CT0242
CP0270,CT0060
CP0270,CT0251
CP0270,CT0859
CP0270,CT0798
CP0271,CT0480
CP0271,CT0689
CP0272,CT0160
CP0272,CT0529
CP0272,CT0829
CP0273,CT0363
CP0274,CT0222
CP0274,CT0668
CP0274,CT0678
CP0274,CT0632
CP0274,CT0138
CP0275,CT0199
CP0275,CT0306
CP0275,CT0861
CP0276,CT0875
CP0276,CT0028
CP0276,CT0480
CP0276,CT0743
CP0277,CT0706
CP0277,CT0861
CP0277,CT0758
CP0278,CT0729
CP0278,CT0491
CP0278,CT0635
CP0278,CT0654
CP0278,CT0879
CP0279,CT0609
CP0280,CT0040
CP0280,CT0328
CP0281,CT0006
CP0281,CT0001
CP0281,CT0190
CP0282,CT0335
CP0282,CT0394
CP0283,CT0440
CP0283,CT0076
CP0283,CT0448
CP0283,CT0069
CP0283,CT0466
CP0284,CT0048
CP0285,CT0225
CP0285,CT0433
CP0285,CT0554
CP0285,CT0097
CP0285,CT0524
CP0286,CT0480
CP0286,CT0823
CP0287,CT0693
CP0288,CT0659
CP0288,CT0553
CP0289,CT0583
CP0290,CT0203
CP0291,CT0063
CP0291,CT0507
CP0291,CT0298
CP0292,CT0159
CP0292,CT0452
CP0293,CT0256
CP0293,CT0439
CP0293,CT0785
CP0294,CT0254
CP0294,CT0537
CP0295,CT0198
CP0295,CT0131
CP0295,CT0564
CP0296,CT0627
CP0296,CT0854
CP0297,CT0237
CP0297,CT0084
CP0298,CT0440
CP0298,CT0206
CP0299,CT0705
CP0299,CT0001
CP0299,CT0535
CP0299,CT0241
CP0300,CT0468
CP0300,CT0848
CP0300,CT0822
CP0301,CT0838
CP0302,CT0443
CP0302,CT0805
CP0302,CT0243
CP0302,CT0357
CP0303,CT0599
CP0303,CT0397
CP0304,CT0219
CP0304,CT0151
CP0304,CT0776
CP0304,CT0106
CP0305,CT0377
CP0305,CT0209
CP0305,CT0514
CP0306,CT0747
CP0306,CT0594
CP0306,CT0364
CP0307,CT0068
CP0308,CT0711
CP0308,CT0360
CP0308,CT0296
CP0309,CT0575
CP0309,CT0020
CP0309,CT0784
CP0310,CT0171
CP0310,CT0742
CP0310,CT0360
CP0311,CT0164
CP0311,CT0074
CP0311,CT0861
CP0312,CT0601
CP0312,CT0026
CP0312,CT0001
CP0312,CT0520
CP0312,CT0898
CP0313,CT0487
CP0313,CT0725
CP0313,CT0544
CP0313,CT0412
CP0314,CT0072
CP0314,CT0436
CP0315,CT0654
CP0315,CT0113
CP0315,CT0511
CP0315,CT0337
CP0316,CT0155
CP0317,CT0404
CP0318,CT0712
CP0318,CT0519
CP0318,CT0027
CP0319,CT0636
CP0320,CT0451
CP0320,CT0888
CP0321,CT0596
CP0321,CT0192
CP0321,CT0874
CP0322,CT0045
CP0322,CT0718
CP0322,CT0848
CP0322,CT0229
CP0322,CT0190
CP0323,CT0004
CP0323,CT0166
CP0323,CT0693
CP0323,CT0881
CP0324,CT0223
CP0324,CT0259
CP0325,CT0822
CP0325,CT0764
CP0325,CT0685
CP0326,CT0655
CP0326,CT0419
CP0326,CT0367
CP0327,CT0387
CP0327,CT0829
CP0327,CT0259
CP0327,CT0434
CP0328,CT0883
CP0328,CT0193
CP0329,CT0804
CP0330,CT0500
CP0331,CT0226
CP0331,CT0295
CP0331,CT0242
CP0332,CT0479
CP0332,CT0524
CP0333,CT0461
CP0333,CT0835
CP0334,CT0041
CP0335,CT0075
CP0335,CT0347
CP0336,CT0230
CP0336,CT0089
CP0336,CT0246
CP0336,CT0394
CP0337,CT0811
CP0337,CT0272
CP0337,CT0705
CP0338,CT0247
CP0339,CT0727
CP0339,CT0708
CP0339,CT0666
CP0340,CT0604
CP0340,CT0780
CP0340,CT0008
CP0340,CT0562
CP0341,CT0036
CP0341,CT0283
CP0342,CT0442
CP0343,CT0060
CP0343,CT0813
CP0343,CT0675
CP0344,CT0852
CP0344,CT0423
CP0345,CT0567
CP0346,CT0162
CP0346,CT0476
CP0346,CT0678
CP0347,CT0573
CP0347,CT0848
CP0347,CT0223
CP0347,CT0380
CP0347,CT0203
CP0348,CT0442
CP0348,CT0264
CP0349,CT0047
CP0349,CT0849
CP0350,CT0005
CP0350,CT0530
CP0350,CT0295
CP0350,CT0143
CP0351,CT0147
CP0351,CT0594
CP0352,CT0542
CP0352,CT0554
CP0353,CT0144
CP0353,CT0499
CP0353,CT0355
CP0353,CT0511
CP0353,CT0701
CP0354,CT0717
CP0355,CT0863
CP0355,CT0668
CP0356,CT0613
CP0356,CT0761
CP0357,CT0270
CP0357,CT0004
CP0357,CT0820
CP0357,CT0288
CP0358,CT0072
CP0358,CT0736
CP0358,CT0881
CP0358,CT0279
CP0359,CT0346
CP0359,CT0175
CP0360,CT0291
CP0361,CT0158
CP0361,CT0364
CP0361,CT0200
CP0361,CT0550
CP0362,CT0372
CP0362,CT0189
CP0363,CT0818
CP0363,CT0889
CP0364,CT0579
CP0364,CT0137
CP0364,CT0765
CP0364,CT0702
CP0364,CT0786
CP0365,CT0191
CP0365,CT0427
CP0365,CT0768
CP0365,CT0381
CP0365,CT0147
CP0366,CT0089
CP0366,CT0139
CP0366,CT0563
CP0367,CT0160
CP0367,CT0198
CP0367,CT0104
CP0368,CT0595
CP0368,CT0293
CP0369,CT0151
CP0369,CT0265
CP0370,CT0644
CP0370,CT0005
CP0370,CT0324
CP0370,CT0451
CP0370,CT0386
CP0371,CT0870
CP0371,CT0587
CP0371,CT0759
CP0372,CT0001
CP0372,CT0153
CP0372,CT0085
CP0372,CT0532
CP0373,CT0490
CP0374,CT0115
CP0374,CT0421
CP0374,CT0217
CP0375,CT0006
CP0375,CT0327
CP0375,CT0442
CP0375,CT0849
CP0375,CT0290
CP0376,CT0578
CP0376,CT0246
CP0376,CT0875
CP0377,CT0879
CP0378,CT0566
CP0379,CT0041
CP0379,CT0896
CP0380,CT0317
CP0380,CT0690
CP0380,CT0479
CP0381,CT0788
CP0381,CT0555
CP0382,CT0478
CP0383,CT0050
CP0384,CT0077
CP0384,CT0208
CP0385,CT0836
CP0385,CT0016
CP0385,CT0462
CP0386,CT0645
CP0386,CT0266
CP0386,CT0428
CP0387,CT0770
CP0387,CT0551
CP0387,CT0067
CP0387,CT0279
CP0387,CT0614
CP0388,CT0606
CP0388,CT0798
CP0388,CT0399
CP0388,CT0310
CP0389,CT0107
CP0390,CT0721
CP0390,CT0303
CP0390,CT0189
CP0390,CT0473
CP0391,CT0873
CP0392,CT0026
CP0392,CT0094
CP0392,CT0099
CP0392,CT0306
CP0392,CT0842
CP0393,CT0656
CP0393,CT0742
CP0393,CT0282
CP0394,CT0514
CP0395,CT0342
CP0395,CT0035
CP0396,CT0581
CP0396,CT0760
CP0396,CT0228
CP0397,CT0125
CP0397,CT0110
CP0398,CT0326
CP0398,CT0312
CP0399,CT0155
CP0399,CT0293
CP0400,CT0594
CP0401,CT0697
CP0401,CT0286
CP0401,CT0680
CP0401,CT0492
CP0402,CT0333
CP0402,CT0597
CP0402,CT0299
CP0402,CT0603
CP0403,CT0129
CP0404,CT0440
CP0404,CT0377
CP0405,CT0711
CP0405,CT0363
CP0405,CT0768
CP0405,CT0739
CP0405,CT0033
CP0406,CT0530
CP0406,CT0839
CP0406,CT0081
CP0406,CT0104
CP0406,CT0418
CP0407,CT0873
CP0407,CT0126
CP0407,CT0369
CP0407,CT0561
CP0408,CT0402
CP0408,CT0828
CP0409,CT0517
CP0409,CT0082
CP0409,CT0322
CP0409,CT0854
CP0410,CT0089
CP0410,CT0654
CP0411,CT0313
CP0411,CT0830
CP0411,CT0097
CP0412,CT0786
CP0413,CT0133
CP0413,CT0123
CP0414,CT0124
CP0414,CT0360
CP0415,CT0219
CP0415,CT0099
CP0415,CT0365
CP0416,CT0190
CP0417,CT0091
CP0417,CT0396
CP0417,CT0761
CP0417,CT0873
CP0418,CT0229
CP0418,CT0546
CP0418,CT0171
CP0419,CT0857
CP0419,CT0511
CP0419,CT0067
CP0419,CT0309
CP0420,CT0258
CP0421,CT0688
CP0421,CT0801
CP0422,CT0096
CP0422,CT0328
CP0423,CT0868
CP0424,CT0806
CP0424,CT0566
CP0425,CT0820
CP0426,CT0225
CP0426,CT0558
CP0426,CT0285
CP0427,CT0588
CP0428,CT0030
CP0428,CT0612
CP0428,CT0421
CP0428,CT0740
CP0429,CT0787
CP0429,CT0419
CP0430,CT0875
CP0430,CT0698
CP0431,CT0532
CP0431,CT0136
CP0431,CT0358
CP0431,CT0107
CP0432,CT0271
CP0432,CT0544
CP0432,CT0148
CP0432,CT0494
CP0432,CT0390
CP0433,CT0718
CP0433,CT0803
CP0433,CT0601
CP0434,CT0627
CP0434,CT0155
CP0435,CT0048
CP0435,CT0219
CP0435,CT0592
CP0436,CT0610
CP0436,CT0684
CP0436,CT0015
CP0436,CT0165
CP0437,CT0767
CP0437,CT0116
CP0437,CT0364
CP0437,CT0087
CP0437,CT0579
CP0438,CT0320
CP0438,CT0533
CP0439,CT0085
CP0439,CT0883
CP0439,CT0765
CP0439,CT0073
CP0440,CT0655
CP0440,CT0602
CP0441,CT0266
CP0442,CT0335
CP0442,CT0393
CP0442,CT0855
CP0443,CT0613
CP0443,CT0815
CP0443,CT0592
CP0443,CT0292
CP0444,CT0198
CP0444,CT0594
CP0444,CT0762
CP0444,CT0579
CP0445,CT0452
CP0446,CT0508
CP0446,CT0098
CP0446,CT0827
CP0447,CT0638
CP0447,CT0531
CP0447,CT0092
CP0447,CT0518
CP0448,CT0601
CP0448,CT0176
CP0449,CT0202
CP0449,CT0082
CP0449,CT0090
CP0449,CT0672
CP0450,CT0204
CP0450,CT0408
CP0451,CT0660
CP0452,CT0778
CP0453,CT0469
CP0454,CT0077
CP0454,CT0447
CP0455,CT0574
CP0455,CT0883
CP0456,CT0154
CP0456,CT0826
CP0456,CT0025
CP0456,CT0545
CP0456,CT0279
CP0457,CT0784
CP0458,CT0398
CP0458,CT0680
CP0458,CT0779
CP0459,CT0580
CP0459,CT0304
CP0459,CT0604
CP0459,CT0507
CP0460,CT0171
CP0460,CT0777
CP0460,CT0234
CP0460,CT0817
CP0461,CT0241
CP0462,CT0219
CP0463,CT0830
CP0463,CT0309
CP0463,CT0676
CP0463,CT0023
CP0464,CT0280
CP0464,CT0806
CP0464,CT0848
CP0464,CT0772
CP0464,CT0757
CP0465,CT0288
CP0466,CT0510
CP0466,CT0806
CP0466,CT0470
CP0466,CT0349
CP0467,CT0327
CP0468,CT0604
CP0468,CT0437
CP0468,CT0519
CP0469,CT0458
CP0469,CT0220
CP0469,CT0312
CP0469,CT0323
CP0470,CT0568
CP0470,CT0225
CP0471,CT0853
CP0471,CT0570
CP0471,CT0730
CP0472,CT0485
CP0472,CT0361
CP0472,CT0869
CP0473,CT0425
CP0474,CT0109
CP0475,CT0494
CP0475,CT0705
CP0475,CT0884
CP0475,CT0169
CP0476,CT0124
CP0476,CT0875
CP0476,CT0440
CP0477,CT0816
CP0477,CT0007
CP0477,CT0710
CP0478,CT0653
CP0478,CT0207
CP0478,CT0345
CP0478,CT0220
CP0478,CT0298
CP0479,CT0129
CP0479,CT0768
CP0479,CT0060
CP0479,CT0287
CP0479,CT0312
CP0480,CT0299
CP0480,CT0233
CP0480,CT0287
CP0480,CT0117
CP0481,CT0562
CP0481,CT0820
CP0481,CT0614
CP0482,CT0158
CP0483,CT0411
CP0484,CT0264
CP0484,CT0577
CP0484,CT0522
CP0484,CT0824
CP0485,CT0146
CP0485,CT0165
CP0485,CT0183
CP0485,CT0616
CP0486,CT0037
CP0486,CT0165
CP0486,CT0506
CP0486,CT0540
CP0486,CT0366
CP0487,CT0725
CP0487,CT0463
CP0488,CT0098
CP0488,CT0411
CP0489,CT0343
CP0489,CT0379
CP0489,CT0097
CP0489,CT0670
CP0490,CT0071
CP0490,CT0880
CP0490,CT0376
CP0490,CT0378
CP0491,CT0017
CP0492,CT0264
CP0492,CT0723
CP0492,CT0451
CP0492,CT0516
CP0493,CT0610
CP0493,CT0533
CP0493,CT0328
CP0493,CT0560
CP0494,CT0081
CP0495,CT0173
CP0495,CT0190
