campaign_id,campaign_name,objective,kind,status,start_date,end_date,budget
CP0021,Campaign 0021,Lead Generation,Partner,Active,2024-05-06 00:00:00,2024-08-06 00:00:00,646.17
CP0022,Campaign 0022,Lead Generation,Webinar,Ended,2025-01-31 00:00:00,2025-09-07 00:00:00,51.22
CP0023,Campaign 0023,Lead Generation,Events,Paused,2024-05-12 00:00:00,2024-11-26 00:00:00,206.39
CP0024,Campaign 0024,Awareness,Email,Paused,2024-07-20 00:00:00,2024-09-05 00:00:00,599.22
CP0025,Campaign 0025,Awareness,Organic Social,Paused,2024-09-02 00:00:00,2024-10-14 00:00:00,730.04
CP0026,Campaign 0026,Retention,Email,Active,2024-09-02 00:00:00,2024-10-09 00:00:00,706.35
CP0027,Campaign 0027,Cross-sell,Direct,Ended,2024-11-03 00:00:00,2025-06-18 00:00:00,723.05
CP0028,Campaign 0028,Retention,Email,Active,2024-09-01 00:00:00,2024-12-18 00:00:00,616.92
CP0029,Campaign 0029,Lead Generation,Webinar,Active,2024-01-06 00:00:00,2024-05-12 00:00:00,479.01
CP0030,Campaign 0030,Retention,Events,Ended,2024-11-25 00:00:00,2025-02-26 00:00:00,603.79
CP0031,Campaign 0031,Awareness,Display,Active,2025-02-19 00:00:00,2025-04-25 00:00:00,323.6
CP0032,Campaign 0032,Awareness,Display,Ended,2024-04-05 00:00:00,2024-05-11 00:00:00,695.2
CP0033,Campaign 0033,Retention,Organic Social,Active,2024-12-01 00:00:00,2025-03-13 00:00:00,754.25
CP0034,Campaign 0034,Awareness,Email,Active,2024-07-21 00:00:00,2024-12-24 00:00:00,155.32
CP0035,Campaign 0035,Lead Generation,Paid Social,Planned,2024-07-12 00:00:00,2024-10-01 00:00:00,316.24
CP0036,Campaign 0036,Awareness,Paid Search,Ended,2025-03-18 00:00:00,2025-05-03 00:00:00,209.8
CP0037,Campaign 0037,Lead Generation,Paid Search,Paused,2024-12-22 00:00:00,2025-06-24 00:00:00,317.21
CP0038,Campaign 0038,Cross-sell,Direct,Paused,2024-06-07 00:00:00,2025-01-08 00:00:00,87.87
CP0039,Campaign 0039,Retention,Webinar,Paused,2024-11-03 00:00:00,2024-12-18 00:00:00,562.56
CP0040,Campaign 0040,Lead Generation,Direct,Active,2024-09-26 00:00:00,2025-05-08 00:00:00,653.6
CP0041,Campaign 0041,Lead Generation,SEO,Paused,2025-05-15 00:00:00,2025-08-04 00:00:00,529.79
CP0042,Campaign 0042,Lead Generation,Partner,Planned,2024-08-03 00:00:00,2024-09-29 00:00:00,408.98
CP0043,Campaign 0043,Cross-sell,Organic Social,Ended,2025-04-29 00:00:00,2025-06-03 00:00:00,415.28
CP0044,Campaign 0044,Awareness,Paid Social,Planned,2025-03-24 00:00:00,2025-08-03 00:00:00,48.57
CP0045,Campaign 0045,Retention,Direct,Active,2024-08-10 00:00:00,2024-09-19 00:00:00,655.66
CP0046,Campaign 0046,Awareness,Events,Ended,2025-01-05 00:00:00,2025-05-24 00:00:00,314.47
CP0047,Campaign 0047,Lead Generation,Partner,Planned,2024-09-06 00:00:00,2024-12-03 00:00:00,146.55
CP0048,Campaign 0048,Cross-sell,Direct,Active,2024-07-09 00:00:00,2025-02-07 00:00:00,537.74
CP0049,Campaign 0049,Awareness,Partner,Paused,2025-03-15 00:00:00,2025-09-16 00:00:00,734.18
CP0050,Campaign 0050,Lead Generation,Email,Ended,2024-07-16 00:00:00,2024-11-01 00:00:00,256.97
CP0051,Campaign 0051,Lead Generation,Organic Social,Active,2024-06-08 00:00:00,2024-10-16 00:00:00,148.5
CP0052,Campaign 0052,Cross-sell,Display,Ended,2024-09-24 00:00:00,2025-01-09 00:00:00,792.76
CP0053,Campaign 0053,Awareness,SEO,Ended,2024-03-26 00:00:00,2024-10-22 00:00:00,303.86
CP0054,Campaign 0054,Retention,Display,Active,2024-10-24 00:00:00,2025-05-16 00:00:00,761.48
CP0055,Campaign 0055,Awareness,Organic Social,Paused,2024-06-13 00:00:00,2024-11-21 00:00:00,167.91
CP0056,Campaign 0056,Cross-sell,Email,Paused,2024-11-02 00:00:00,2025-05-27 00:00:00,753.18
CP0057,Campaign 0057,Cross-sell,Direct,Ended,2024-08-27 00:00:00,2025-01-06 00:00:00,535.95
CP0058,Campaign 0058,Retention,Display,Ended,2024-12-08 00:00:00,2025-02-20 00:00:00,158.88
CP0059,Campaign 0059,Retention,SEO,Planned,2025-05-06 00:00:00,2025-07-30 00:00:00,25.0
CP0060,Campaign 0060,Cross-sell,Direct,Planned,2024-09-13 00:00:00,2025-03-10 00:00:00,358.58
CP0061,Campaign 0061,Awareness,Display,Planned,2024-08-18 00:00:00,2024-11-17 00:00:00,778.54
CP0062,Campaign 0062,Lead Generation,SEO,Paused,2024-04-07 00:00:00,2024-08-31 00:00:00,141.3
CP0063,Campaign 0063,Lead Generation,Webinar,Ended,2024-10-19 00:00:00,2025-06-08 00:00:00,158.18
CP0064,Campaign 0064,Awareness,Direct,Active,2024-07-25 00:00:00,2025-01-12 00:00:00,643.88
CP0065,Campaign 0065,Lead Generation,Direct,Ended,2025-03-07 00:00:00,2025-09-02 00:00:00,67.68
CP0066,Campaign 0066,Awareness,Paid Social,Active,2024-08-11 00:00:00,2025-03-20 00:00:00,402.91
CP0067,Campaign 0067,Cross-sell,SEO,Ended,2024-09-26 00:00:00,2025-03-30 00:00:00,130.64
CP0068,Campaign 0068,Retention,Paid Social,Paused,2024-03-19 00:00:00,2024-07-17 00:00:00,713.22
CP0069,Campaign 0069,Awareness,Organic Social,Planned,2024-02-06 00:00:00,2024-08-25 00:00:00,87.54
CP0070,Campaign 0070,Retention,SEO,Paused,2025-02-28 00:00:00,2025-05-17 00:00:00,56.42
CP0071,Campaign 0071,Retention,Events,Ended,2024-01-20 00:00:00,2024-07-17 00:00:00,134.97
CP0072,Campaign 0072,Retention,Events,Paused,2024-02-23 00:00:00,2024-05-22 00:00:00,167.19
CP0073,Campaign 0073,Lead Generation,SEO,Ended,2024-04-09 00:00:00,2024-11-11 00:00:00,663.55
CP0074,Campaign 0074,Retention,Direct,Planned,2024-04-19 00:00:00,2024-09-24 00:00:00,430.71
CP0075,Campaign 0075,Lead Generation,SEO,Active,2024-11-17 00:00:00,2025-05-30 00:00:00,400.11
CP0076,Campaign 0076,Retention,Paid Social,Planned,2024-03-23 00:00:00,2024-08-13 00:00:00,181.68
CP0077,Campaign 0077,Retention,Events,Planned,2025-02-02 00:00:00,2025-08-16 00:00:00,176.02
CP0078,Campaign 0078,Lead Generation,SEO,Paused,2024-08-25 00:00:00,2025-03-21 00:00:00,146.95
CP0079,Campaign 0079,Cross-sell,Email,Planned,2024-05-15 00:00:00,2024-11-16 00:00:00,154.04
CP0080,Campaign 0080,Cross-sell,Paid Search,Active,2025-05-13 00:00:00,2025-10-27 00:00:00,188.79
CP0081,Campaign 0081,Cross-sell,SEO,Paused,2024-09-20 00:00:00,2025-03-11 00:00:00,729.02
CP0082,Campaign 0082,Retention,Organic Social,Active,2024-05-02 00:00:00,2024-09-12 00:00:00,540.78
CP0083,Campaign 0083,Lead Generation,Events,Active,2025-03-19 00:00:00,2025-07-19 00:00:00,764.15
CP0084,Campaign 0084,Lead Generation,Paid Search,Active,2025-01-21 00:00:00,2025-02-26 00:00:00,742.88
CP0085,Campaign 0085,Lead Generation,Email,Paused,2024-09-24 00:00:00,2025-01-26 00:00:00,199.64
CP0086,Campaign 0086,Cross-sell,Paid Search,Ended,2024-08-05 00:00:00,2025-02-08 00:00:00,524.12
CP0087,Campaign 0087,Cross-sell,Paid Search,Ended,2024-05-09 00:00:00,2024-07-25 00:00:00,396.77
CP0088,Campaign 0088,Awareness,Paid Social,Ended,2024-05-15 00:00:00,2024-06-24 00:00:00,633.45
CP0089,Campaign 0089,Retention,Email,Ended,2024-06-21 00:00:00,2024-12-18 00:00:00,587.36
CP0090,Campaign 0090,Cross-sell,Paid Social,Active,2024-03-22 00:00:00,2024-07-26 00:00:00,12.96
CP0091,Campaign 0091,Cross-sell,Paid Search,Paused,2024-12-06 00:00:00,2025-06-02 00:00:00,393.95
CP0092,Campaign 0092,Cross-sell,Paid Social,Active,2025-03-21 00:00:00,2025-10-24 00:00:00,31.4
CP0093,Campaign 0093,Retention,Partner,Ended,2025-04-14 00:00:00,2025-06-16 00:00:00,289.9
CP0094,Campaign 0094,Lead Generation,Webinar,Ended,2024-10-15 00:00:00,2025-04-23 00:00:00,603.52
CP0095,Campaign 0095,Cross-sell,Display,Paused,2024-07-10 00:00:00,2025-01-23 00:00:00,743.24
CP0096,Campaign 0096,Lead Generation,Webinar,Paused,2024-04-11 00:00:00,2024-10-10 00:00:00,206.48
CP0097,Campaign 0097,Lead Generation,Direct,Paused,2024-03-07 00:00:00,2024-05-13 00:00:00,243.69
CP0098,Campaign 0098,Awareness,Partner,Active,2024-04-21 00:00:00,2024-09-29 00:00:00,619.23
CP0099,Campaign 0099,Retention,Organic Social,Planned,2024-09-10 00:00:00,2024-12-04 00:00:00,300.87
CP0100,Campaign 0100,Lead Generation,Webinar,Paused,2024-04-08 00:00:00,2024-06-13 00:00:00,560.11
CP0101,Campaign 0101,Lead Generation,Paid Search,Planned,2024-07-30 00:00:00,2024-09-13 00:00:00,479.77
CP0102,Campaign 0102,Cross-sell,Paid Social,Paused,2024-08-15 00:00:00,2025-01-16 00:00:00,512.22
CP0103,Campaign 0103,Cross-sell,Partner,Paused,2024-07-06 00:00:00,2024-09-10 00:00:00,512.25
CP0104,Campaign 0104,Cross-sell,Paid Search,Active,2024-08-21 00:00:00,2025-03-23 00:00:00,25.7
CP0105,Campaign 0105,Lead Generation,SEO,Active,2024-11-25 00:00:00,2025-04-20 00:00:00,397.19
CP0106,Campaign 0106,Retention,SEO,Paused,2024-03-25 00:00:00,2024-04-27 00:00:00,246.42
CP0107,Campaign 0107,Awareness,Paid Search,Ended,2025-05-08 00:00:00,2025-06-19 00:00:00,129.83
CP0108,Campaign 0108,Awareness,Organic Social,Active,2024-11-15 00:00:00,2025-01-24 00:00:00,98.29
CP0109,Campaign 0109,Cross-sell,Display,Planned,2024-09-30 00:00:00,2025-04-12 00:00:00,611.09
CP0110,Campaign 0110,Lead Generation,Display,Active,2024-04-14 00:00:00,2024-11-09 00:00:00,626.14
CP0111,Campaign 0111,Awareness,Paid Search,Planned,2024-04-22 00:00:00,2024-10-22 00:00:00,351.16
CP0112,Campaign 0112,Lead Generation,Events,Active,2025-02-07 00:00:00,2025-10-04 00:00:00,249.06
CP0113,Campaign 0113,Cross-sell,Paid Social,Paused,2024-06-11 00:00:00,2025-02-02 00:00:00,465.87
CP0114,Campaign 0114,Awareness,Paid Social,Ended,2024-01-24 00:00:00,2024-06-05 00:00:00,741.72
CP0115,Campaign 0115,Cross-sell,Webinar,Paused,2024-02-10 00:00:00,2024-09-26 00:00:00,429.2
CP0116,Campaign 0116,Retention,Partner,Paused,2024-03-24 00:00:00,2024-07-06 00:00:00,528.23
CP0117,Campaign 0117,Lead Generation,Display,Paused,2024-07-18 00:00:00,2025-03-10 00:00:00,236.93
CP0118,Campaign 0118,Awareness,Email,Paused,2024-02-16 00:00:00,2024-07-19 00:00:00,256.31
CP0119,Campaign 0119,Cross-sell,Paid Search,Paused,2024-07-18 00:00:00,2024-09-14 00:00:00,48.77
CP0120,Campaign 0120,Cross-sell,Paid Search,Planned,2025-01-16 00:00:00,2025-06-03 00:00:00,449.56
CP0121,Campaign 0121,Lead Generation,Partner,Active,2024-07-05 00:00:00,2025-02-05 00:00:00,504.66
CP0122,Campaign 0122,Awareness,Paid Social,Ended,2024-11-07 00:00:00,2025-03-01 00:00:00,346.16
CP0123,Campaign 0123,Awareness,Paid Search,Planned,2024-04-12 00:00:00,2024-06-22 00:00:00,140.65
CP0124,Campaign 0124,Awareness,Partner,Planned,2025-05-08 00:00:00,2025-09-01 00:00:00,206.47
CP0125,Campaign 0125,Awareness,Webinar,Ended,2024-06-30 00:00:00,2024-12-12 00:00:00,563.91
CP0126,Campaign 0126,Cross-sell,Email,Paused,2025-04-05 00:00:00,2025-06-20 00:00:00,269.52
CP0127,Campaign 0127,Awareness,Webinar,Active,2025-04-01 00:00:00,2025-10-14 00:00:00,546.6
CP0128,Campaign 0128,Lead Generation,Paid Search,Planned,2025-01-30 00:00:00,2025-08-26 00:00:00,578.05
CP0129,Campaign 0129,Awareness,Events,Ended,2024-06-04 00:00:00,2024-09-25 00:00:00,31.95
CP0130,Campaign 0130,Awareness,Direct,Paused,2024-10-22 00:00:00,2025-01-29 00:00:00,615.7
CP0131,Campaign 0131,Lead Generation,Paid Search,Planned,2024-04-28 00:00:00,2024-12-16 00:00:00,660.47
CP0132,Campaign 0132,Awareness,Email,Ended,2025-05-15 00:00:00,2025-08-01 00:00:00,527.48
CP0133,Campaign 0133,Awareness,Organic Social,Paused,2024-08-08 00:00:00,2024-12-13 00:00:00,315.18
CP0134,Campaign 0134,Lead Generation,Email,Planned,2024-03-11 00:00:00,2024-10-09 00:00:00,368.94
CP0135,Campaign 0135,Lead Generation,SEO,Planned,2025-01-25 00:00:00,2025-06-25 00:00:00,97.95
CP0136,Campaign 0136,Cross-sell,Webinar,Paused,2024-09-18 00:00:00,2025-03-16 00:00:00,336.6
CP0137,Campaign 0137,Retention,SEO,Planned,2024-07-19 00:00:00,2025-02-20 00:00:00,14.37
CP0138,Campaign 0138,Cross-sell,SEO,Paused,2024-07-28 00:00:00,2025-03-17 00:00:00,706.31
CP0139,Campaign 0139,Retention,SEO,Active,2024-05-15 00:00:00,2024-09-11 00:00:00,171.82
CP0140,Campaign 0140,Retention,Email,Planned,2024-03-23 00:00:00,2024-11-17 00:00:00,12.87
CP0141,Campaign 0141,Retention,Paid Search,Active,2024-06-23 00:00:00,2024-08-03 00:00:00,408.65
CP0142,Campaign 0142,Awareness,SEO,Planned,2024-01-22 00:00:00,2024-09-13 00:00:00,462.82
CP0143,Campaign 0143,Retention,Direct,Active,2024-10-10 00:00:00,2025-01-07 00:00:00,576.6
CP0144,Campaign 0144,Lead Generation,Email,Active,2024-11-06 00:00:00,2025-06-18 00:00:00,743.57
CP0145,Campaign 0145,Retention,Paid Search,Paused,2024-06-06 00:00:00,2024-10-19 00:00:00,584.41
CP0146,Campaign 0146,Lead Generation,Paid Search,Paused,2024-07-15 00:00:00,2025-03-04 00:00:00,246.3
CP0147,Campaign 0147,Awareness,Display,Ended,2024-04-26 00:00:00,2024-08-11 00:00:00,498.15
CP0148,Campaign 0148,Awareness,Email,Ended,2025-04-05 00:00:00,2025-08-31 00:00:00,578.27
CP0149,Campaign 0149,Cross-sell,Display,Ended,2024-08-12 00:00:00,2024-09-23 00:00:00,722.19
CP0150,Campaign 0150,Lead Generation,Direct,Active,2024-10-11 00:00:00,2025-03-14 00:00:00,645.46
CP0151,Campaign 0151,Retention,Organic Social,Planned,2025-01-04 00:00:00,2025-08-18 00:00:00,121.84
CP0152,Campaign 0152,Cross-sell,Display,Planned,2024-11-21 00:00:00,2024-12-21 00:00:00,463.59
CP0153,Campaign 0153,Cross-sell,Partner,Ended,2024-07-05 00:00:00,2025-01-06 00:00:00,602.31
CP0154,Campaign 0154,Awareness,Webinar,Paused,2024-04-05 00:00:00,2024-09-26 00:00:00,64.36
CP0155,Campaign 0155,Cross-sell,SEO,Active,2025-04-11 00:00:00,2025-06-16 00:00:00,451.04
CP0156,Campaign 0156,Lead Generation,SEO,Ended,2025-01-28 00:00:00,2025-05-28 00:00:00,431.26
CP0157,Campaign 0157,Awareness,Partner,Active,2024-01-27 00:00:00,2024-03-17 00:00:00,279.81
CP0158,Campaign 0158,Cross-sell,Webinar,Active,2024-05-29 00:00:00,2024-11-06 00:00:00,619.39
CP0159,Campaign 0159,Retention,Direct,Paused,2024-12-17 00:00:00,2025-06-11 00:00:00,475.84
CP0160,Campaign 0160,Awareness,Webinar,Ended,2024-09-04 00:00:00,2025-02-17 00:00:00,170.84
CP0161,Campaign 0161,Lead Generation,Email,Active,2024-04-01 00:00:00,2024-09-16 00:00:00,219.64
CP0162,Campaign 0162,Retention,Paid Search,Ended,2025-01-19 00:00:00,2025-06-21 00:00:00,406.59
CP0163,Campaign 0163,Retention,Direct,Planned,2024-02-14 00:00:00,2024-08-16 00:00:00,774.81
CP0164,Campaign 0164,Lead Generation,Organic Social,Active,2024-04-14 00:00:00,2024-09-28 00:00:00,617.94
CP0165,Campaign 0165,Cross-sell,Events,Active,2024-09-16 00:00:00,2025-05-08 00:00:00,797.27
CP0166,Campaign 0166,Retention,Direct,Ended,2025-03-09 00:00:00,2025-09-27 00:00:00,557.0
CP0167,Campaign 0167,Retention,Events,Planned,2024-08-08 00:00:00,2024-10-26 00:00:00,340.1
CP0168,Campaign 0168,Retention,Events,Active,2025-04-01 00:00:00,2025-10-19 00:00:00,398.41
CP0169,Campaign 0169,Lead Generation,SEO,Active,2024-10-27 00:00:00,2025-06-01 00:00:00,208.98
CP0170,Campaign 0170,Lead Generation,Webinar,Ended,2025-05-06 00:00:00,2025-08-31 00:00:00,546.46
CP0171,Campaign 0171,Lead Generation,SEO,Active,2025-05-04 00:00:00,2025-08-01 00:00:00,527.6
CP0172,Campaign 0172,Awareness,SEO,Active,2025-04-09 00:00:00,2025-07-05 00:00:00,480.09
CP0173,Campaign 0173,Lead Generation,Paid Social,Planned,2025-01-04 00:00:00,2025-07-25 00:00:00,679.9
CP0174,Campaign 0174,Awareness,Events,Active,2024-09-03 00:00:00,2025-02-25 00:00:00,307.77
CP0175,Campaign 0175,Awareness,Email,Planned,2024-06-03 00:00:00,2024-10-29 00:00:00,157.1
CP0176,Campaign 0176,Awareness,Events,Ended,2024-10-27 00:00:00,2025-03-03 00:00:00,643.87
CP0177,Campaign 0177,Awareness,Organic Social,Planned,2024-07-15 00:00:00,2024-11-09 00:00:00,664.94
CP0178,Campaign 0178,Lead Generation,Display,Paused,2024-02-20 00:00:00,2024-04-19 00:00:00,773.29
CP0179,Campaign 0179,Cross-sell,Partner,Paused,2025-02-13 00:00:00,2025-08-29 00:00:00,225.75
CP0180,Campaign 0180,Lead Generation,Organic Social,Ended,2025-02-19 00:00:00,2025-09-23 00:00:00,464.94
CP0181,Campaign 0181,Lead Generation,SEO,Ended,2024-03-16 00:00:00,2024-07-15 00:00:00,675.87
CP0182,Campaign 0182,Cross-sell,Partner,Ended,2024-08-21 00:00:00,2024-12-30 00:00:00,611.7
CP0183,Campaign 0183,Lead Generation,Events,Active,2025-03-28 00:00:00,2025-10-02 00:00:00,202.18
CP0184,Campaign 0184,Awareness,Partner,Paused,2025-04-10 00:00:00,2025-05-23 00:00:00,218.27
CP0185,Campaign 0185,Awareness,Events,Ended,2024-10-20 00:00:00,2025-06-10 00:00:00,310.3
CP0186,Campaign 0186,Retention,SEO,Active,2024-06-24 00:00:00,2025-02-15 00:00:00,674.44
CP0187,Campaign 0187,Cross-sell,Paid Social,Paused,2024-05-25 00:00:00,2025-01-03 00:00:00,769.71
CP0188,Campaign 0188,Lead Generation,Partner,Planned,2024-02-16 00:00:00,2024-05-26 00:00:00,758.03
CP0189,Campaign 0189,Retention,Events,Ended,2024-08-28 00:00:00,2024-12-17 00:00:00,189.71
CP0190,Campaign 0190,Awareness,Organic Social,Active,2024-05-12 00:00:00,2024-06-30 00:00:00,602.44
CP0191,Campaign 0191,Cross-sell,Organic Social,Paused,2024-02-09 00:00:00,2024-04-30 00:00:00,443.48
CP0192,Campaign 0192,Cross-sell,Partner,Active,2025-04-29 00:00:00,2025-10-07 00:00:00,93.95
CP0193,Campaign 0193,Lead Generation,Direct,Active,2024-09-21 00:00:00,2025-05-01 00:00:00,325.34
CP0194,Campaign 0194,Cross-sell,Paid Search,Active,2025-05-10 00:00:00,2025-12-09 00:00:00,338.7
CP0195,Campaign 0195,Awareness,Paid Social,Paused,2024-04-26 00:00:00,2024-07-23 00:00:00,142.87
CP0196,Campaign 0196,Retention,Direct,Planned,2025-01-08 00:00:00,2025-03-30 00:00:00,323.87
CP0197,Campaign 0197,Lead Generation,Events,Active,2024-12-22 00:00:00,2025-07-28 00:00:00,232.19
CP0198,Campaign 0198,Lead Generation,Paid Search,Paused,2024-02-17 00:00:00,2024-08-14 00:00:00,735.09
CP0199,Campaign 0199,Retention,Paid Social,Ended,2025-02-12 00:00:00,2025-06-20 00:00:00,305.32
CP0200,Campaign 0200,Lead Generation,Paid Social,Paused,2024-09-01 00:00:00,2025-04-09 00:00:00,436.06
CP0201,Campaign 0201,Cross-sell,SEO,Ended,2024-03-06 00:00:00,2024-04-13 00:00:00,756.82
CP0202,Campaign 0202,Retention,Paid Social,Planned,2024-08-25 00:00:00,2025-03-24 00:00:00,216.96
CP0203,Campaign 0203,Lead Generation,Email,Active,2024-06-11 00:00:00,2024-09-27 00:00:00,767.69
CP0204,Campaign 0204,Retention,Organic Social,Planned,2025-04-03 00:00:00,2025-06-15 00:00:00,680.25
CP0205,Campaign 0205,Lead Generation,Display,Active,2024-07-17 00:00:00,2025-01-20 00:00:00,214.71
CP0206,Campaign 0206,Retention,Events,Planned,2024-12-21 00:00:00,2025-07-02 00:00:00,384.75
CP0207,Campaign 0207,Cross-sell,SEO,Planned,2025-02-05 00:00:00,2025-05-10 00:00:00,202.59
CP0208,Campaign 0208,Lead Generation,Email,Active,2024-12-06 00:00:00,2025-04-01 00:00:00,640.25
CP0209,Campaign 0209,Awareness,Paid Social,Ended,2024-12-28 00:00:00,2025-07-11 00:00:00,428.96
CP0210,Campaign 0210,Awareness,Email,Planned,2024-09-02 00:00:00,2024-12-07 00:00:00,215.85
CP0211,Campaign 0211,Cross-sell,Paid Search,Active,2024-01-21 00:00:00,2024-03-26 00:00:00,169.77
CP0212,Campaign 0212,Lead Generation,Email,Paused,2024-07-06 00:00:00,2024-12-06 00:00:00,112.92
CP0213,Campaign 0213,Retention,Webinar,Ended,2024-06-27 00:00:00,2024-10-07 00:00:00,294.17
CP0214,Campaign 0214,Retention,Organic Social,Active,2024-07-08 00:00:00,2024-09-29 00:00:00,35.98
CP0215,Campaign 0215,Retention,Organic Social,Active,2025-02-05 00:00:00,2025-05-14 00:00:00,466.39
CP0216,Campaign 0216,Retention,Email,Paused,2024-07-27 00:00:00,2024-10-21 00:00:00,445.32
CP0217,Campaign 0217,Lead Generation,Partner,Planned,2025-01-15 00:00:00,2025-07-19 00:00:00,133.86
CP0218,Campaign 0218,Awareness,Organic Social,Ended,2024-12-10 00:00:00,2025-04-27 00:00:00,354.73
CP0219,Campaign 0219,Awareness,Organic Social,Active,2024-12-16 00:00:00,2025-06-29 00:00:00,699.49
CP0220,Campaign 0220,Retention,Partner,Planned,2024-09-21 00:00:00,2025-03-09 00:00:00,104.08
CP0221,Campaign 0221,Retention,Webinar,Ended,2024-10-12 00:00:00,2025-03-19 00:00:00,347.12
CP0222,Campaign 0222,Retention,Paid Search,Planned,2024-03-04 00:00:00,2024-06-14 00:00:00,251.09
CP0223,Campaign 0223,Lead Generation,SEO,Active,2025-02-25 00:00:00,2025-09-15 00:00:00,274.12
CP0224,Campaign 0224,Cross-sell,Email,Paused,2025-01-07 00:00:00,2025-07-18 00:00:00,786.6
CP0225,Campaign 0225,Cross-sell,Paid Search,Paused,2025-03-16 00:00:00,2025-08-04 00:00:00,651.84
CP0226,Campaign 0226,Cross-sell,Direct,Active,2024-09-19 00:00:00,2024-12-05 00:00:00,72.74
CP0227,Campaign 0227,Awareness,Partner,Paused,2024-03-28 00:00:00,2024-05-16 00:00:00,615.9
CP0228,Campaign 0228,Cross-sell,SEO,Ended,2025-03-15 00:00:00,2025-06-27 00:00:00,73.76
CP0229,Campaign 0229,Lead Generation,SEO,Active,2024-07-12 00:00:00,2024-10-29 00:00:00,305.28
CP0230,Campaign 0230,Lead Generation,Email,Paused,2024-12-12 00:00:00,2025-05-28 00:00:00,529.0
CP0231,Campaign 0231,Cross-sell,Display,Paused,2024-01-01 00:00:00,2024-05-09 00:00:00,637.42
CP0232,Campaign 0232,Lead Generation,Paid Search,Planned,2025-03-02 00:00:00,2025-05-14 00:00:00,197.73
CP0233,Campaign 0233,Cross-sell,Email,Planned,2024-12-11 00:00:00,2025-04-30 00:00:00,501.31
CP0234,Campaign 0234,Lead Generation,Partner,Planned,2024-02-09 00:00:00,2024-07-01 00:00:00,331.22
CP0235,Campaign 0235,Cross-sell,Direct,Ended,2024-01-18 00:00:00,2024-03-22 00:00:00,166.35
CP0236,Campaign 0236,Lead Generation,Direct,Planned,2025-02-03 00:00:00,2025-08-18 00:00:00,589.93
CP0237,Campaign 0237,Awareness,Webinar,Active,2025-01-10 00:00:00,2025-05-08 00:00:00,623.92
CP0238,Campaign 0238,Lead Generation,Webinar,Active,2025-04-14 00:00:00,2025-10-21 00:00:00,149.86
CP0239,Campaign 0239,Lead Generation,Direct,Ended,2024-07-01 00:00:00,2025-01-31 00:00:00,215.15
CP0240,Campaign 0240,Cross-sell,Webinar,Ended,2024-10-13 00:00:00,2025-03-30 00:00:00,753.2
CP0241,Campaign 0241,Lead Generation,Email,Active,2024-01-21 00:00:00,2024-06-10 00:00:00,250.76
CP0242,Campaign 0242,Lead Generation,Webinar,Ended,2024-09-04 00:00:00,2025-03-16 00:00:00,521.05
CP0243,Campaign 0243,Cross-sell,Organic Social,Paused,2025-02-15 00:00:00,2025-08-01 00:00:00,728.87
CP0244,Campaign 0244,Awareness,Partner,Paused,2024-11-03 00:00:00,2024-12-12 00:00:00,218.13
